Check failed for (fp80): alpha = -6.28318530717958647703; diff1 = inf; diff2 = inf; -1000/1000
Check failed for (fp80): alpha = 2.18654848689849609406; diff1 = 5.42101086242752217004e-20; diff2 = 1.41503107418845486829; 348/1000
Check failed for (fp80): alpha = 2.19283167220567568045; diff1 = 5.42101086242752217004e-20; diff2 = 1.43397234819580589619; 349/1000
Check failed for (fp80): alpha = 2.19911485751285526685; diff1 = 1.08420217248550443401e-19; diff2 = 1.45308505601072177158; 350/1000
Check failed for (fp80): alpha = 2.20539804282003485346; diff1 = 5.42101086242752217004e-20; diff2 = 1.47237306545816533637; 351/1000
Check failed for (fp80): alpha = 2.21796441343439402647; diff1 = 5.42101086242752217004e-20; diff2 = 1.51149096009680787068; 353/1000
Check failed for (fp80): alpha = 2.23053078404875319927; diff1 = 5.42101086242752217004e-20; diff2 = 1.55135902209922620738; 355/1000
Check failed for (fp80): alpha = 2.24309715466311237228; diff1 = 1.08420217248550443401e-19; diff2 = 1.59201200236271921888; 357/1000
Check failed for (fp80): alpha = 2.24938033997029195868; diff1 = 5.42101086242752217004e-20; diff2 = 1.612644209044355401; 358/1000
Check failed for (fp80): alpha = 2.25566352527747154529; diff1 = 5.42101086242752217004e-20; diff2 = 1.63348653974539479317; 359/1000
Check failed for (fp80): alpha = 2.2619467105846511319; diff1 = 5.42101086242752217004e-20; diff2 = 1.65454389194495126878; 360/1000
Check failed for (fp80): alpha = 2.2682298958918307183; diff1 = 5.42101086242752217004e-20; diff2 = 1.67582129900979559219; 361/1000
Check failed for (fp80): alpha = 2.28079626650618989109; diff1 = 5.42101086242752217004e-20; diff2 = 1.71905712077514886667; 363/1000
Check failed for (fp80): alpha = 2.28707945181336947749; diff1 = 5.42101086242752217004e-20; diff2 = 1.74102632762082153487; 364/1000
Check failed for (fp80): alpha = 2.2933626371205490641; diff1 = 5.42101086242752217004e-20; diff2 = 1.76323718472637822941; 365/1000
Check failed for (fp80): alpha = 2.30592900773490823711; diff1 = 5.42101086242752217004e-20; diff2 = 1.80840718747804159888; 367/1000
Check failed for (fp80): alpha = 2.31221219304208782351; diff1 = 5.42101086242752217004e-20; diff2 = 1.83137843172231596029; 368/1000
Check failed for (fp80): alpha = 2.31849537834926741012; diff1 = 5.42101086242752217004e-20; diff2 = 1.85461553666200633437; 369/1000
Check failed for (fp80): alpha = 2.32477856365644699652; diff1 = 5.42101086242752217004e-20; diff2 = 1.87812501163498470525; 370/1000
Check failed for (fp80): alpha = 2.33106174896362658292; diff1 = 5.42101086242752217004e-20; diff2 = 1.90191356300213645762; 371/1000
Check failed for (fp80): alpha = 2.34362811957798575593; diff1 = 5.42101086242752217004e-20; diff2 = 1.95035575236129826455; 373/1000
Check failed for (fp80): alpha = 2.34991130488516534254; diff1 = 5.42101086242752217004e-20; diff2 = 1.97502385981462860818; 374/1000
Check failed for (fp80): alpha = 2.36876086080670410173; diff1 = 1.08420217248550443401e-19; diff2 = 2.0509078895771680421; 377/1000
Check failed for (fp80): alpha = 2.38761041672824286114; diff1 = 1.08420217248550443401e-19; diff2 = 2.12978368064958373338; 380/1000
Check failed for (fp80): alpha = 2.41902634326414079356; diff1 = 1.08420217248550443401e-19; diff2 = 2.26855469851081092839; 385/1000
Check failed for (fp80): alpha = 2.42530952857132038017; diff1 = 1.08420217248550443401e-19; diff2 = 2.29749541206889823855; 386/1000
Check failed for (fp80): alpha = 2.43787589918567955318; diff1 = 1.08420217248550443401e-19; diff2 = 2.35665091211626171602; 388/1000
Check failed for (fp80): alpha = 2.44415908449285913958; diff1 = 1.08420217248550443401e-19; diff2 = 2.38688934337062570474; 389/1000
Check failed for (fp80): alpha = 2.45672545510721831259; diff1 = 2.16840434497100886801e-19; diff2 = 2.44874989947787661355; 391/1000
Check failed for (fp80): alpha = 2.46300864041439789899; diff1 = 1.08420217248550443401e-19; diff2 = 2.48039832814107165382; 392/1000
Check failed for (fp80): alpha = 2.46929182572157748538; diff1 = 1.08420217248550443401e-19; diff2 = 2.51254387156853359548; 393/1000
Check failed for (fp80): alpha = 2.47557501102875707178; diff1 = 1.08420217248550443401e-19; diff2 = 2.54520093392690926939; 394/1000
Check failed for (fp80): alpha = 2.48185819633593665839; diff1 = 1.08420217248550443401e-19; diff2 = 2.57838446357013334085; 395/1000
Check failed for (fp80): alpha = 2.4944245669502958314; diff1 = 2.16840434497100886801e-19; diff2 = 2.64639359784448083778; 397/1000
Check failed for (fp80): alpha = 2.52584049348619376382; diff1 = 1.08420217248550443401e-19; diff2 = 2.82679304572450476856; 402/1000
Check failed for (fp80): alpha = 2.53212367879337335022; diff1 = 1.08420217248550443401e-19; diff2 = 2.86480116214218411474; 403/1000
Check failed for (fp80): alpha = 2.53840686410055293683; diff1 = 1.08420217248550443401e-19; diff2 = 2.90349965002018367164; 404/1000
Check failed for (fp80): alpha = 2.54469004940773252323; diff1 = 1.08420217248550443401e-19; diff2 = 2.94291063163993808598; 405/1000
Check failed for (fp80): alpha = 2.55097323471491210962; diff1 = 2.16840434497100886801e-19; diff2 = 2.98305716610032456079; 406/1000
Check failed for (fp80): alpha = 2.56353960532927128264; diff1 = 1.08420217248550443401e-19; diff2 = 3.06565411976878028199; 408/1000
Check failed for (fp80): alpha = 2.57610597594363045565; diff1 = 1.08420217248550443401e-19; diff2 = 3.15149571993730217472; 410/1000
Check failed for (fp80): alpha = 2.58238916125081004204; diff1 = 2.16840434497100886801e-19; diff2 = 3.19570241367415867396; 411/1000
Check failed for (fp80): alpha = 2.60123871717234880145; diff1 = 1.08420217248550443401e-19; diff2 = 3.33382875880554814616; 414/1000
Check failed for (fp80): alpha = 2.62008827309388756086; diff1 = 1.08420217248550443401e-19; diff2 = 3.48091780292636491763; 417/1000
Check failed for (fp80): alpha = 2.62637145840106714747; diff1 = 1.08420217248550443401e-19; diff2 = 3.53211068797261003088; 418/1000
Check failed for (fp80): alpha = 2.63265464370824673387; diff1 = 2.16840434497100886801e-19; diff2 = 3.58445245554307682337; 419/1000
Check failed for (fp80): alpha = 2.63893782901542632026; diff1 = 1.08420217248550443401e-19; diff2 = 3.63798649456213255135; 420/1000
Check failed for (fp80): alpha = 2.65150419962978549327; diff1 = 2.16840434497100886801e-19; diff2 = 3.74881604398857071637; 422/1000
Check failed for (fp80): alpha = 2.65778738493696507967; diff1 = 2.16840434497100886801e-19; diff2 = 3.80620986622778006633; 423/1000
Check failed for (fp80): alpha = 2.6703537555513242529; diff1 = 3.25260651745651330202e-19; diff2 = 3.92522101101030116647; 425/1000
Check failed for (fp80): alpha = 2.6766369408585038393; diff1 = 1.08420217248550443401e-19; diff2 = 3.98695308868022654011; 426/1000
Check failed for (fp80): alpha = 2.68292012616568342569; diff1 = 2.16840434497100886801e-19; diff2 = 4.05025123838502004205; 427/1000
Check failed for (fp80): alpha = 2.68920331147286301209; diff1 = 2.16840434497100886801e-19; diff2 = 4.11518101237747473218; 428/1000
Check failed for (fp80): alpha = 2.6954864967800425987; diff1 = 4.33680868994201773603e-19; diff2 = 4.18181165103101864632; 429/1000
Check failed for (fp80): alpha = 2.7017696820872221851; diff1 = 2.16840434497100886801e-19; diff2 = 4.25021634631440552252; 430/1000
Check failed for (fp80): alpha = 2.7080528673944017715; diff1 = 4.33680868994201773603e-19; diff2 = 4.32047252817652561009; 431/1000
Check failed for (fp80): alpha = 2.72061923800876094451; diff1 = 2.16840434497100886801e-19; diff2 = 4.46687215916174709066; 433/1000
Check failed for (fp80): alpha = 2.73946879393029970391; diff1 = 2.16840434497100886801e-19; diff2 = 4.70257416551560782341; 436/1000
Check failed for (fp80): alpha = 2.74575197923747929031; diff1 = 2.16840434497100886801e-19; diff2 = 4.78584566968395466215; 437/1000
Check failed for (fp80): alpha = 2.75831834985183846354; diff1 = 2.16840434497100886801e-19; diff2 = 4.96014078062265805023; 439/1000
Check failed for (fp80): alpha = 2.76460153515901804993; diff1 = 6.50521303491302660404e-19; diff2 = 5.05142337889460999074; 440/1000
Check failed for (fp80): alpha = 2.77088472046619763633; diff1 = 6.50521303491302660404e-19; diff2 = 5.14564995647834482525; 441/1000
Check failed for (fp80): alpha = 2.77716790577337722295; diff1 = 4.33680868994201773603e-19; diff2 = 5.24297307839350362757; 442/1000
Check failed for (fp80): alpha = 2.78345109108055680934; diff1 = 2.16840434497100886801e-19; diff2 = 5.34355601036264139629; 443/1000
Check failed for (fp80): alpha = 2.78973427638773639574; diff1 = 4.33680868994201773603e-19; diff2 = 5.44757367426649187752; 444/1000
Check failed for (fp80): alpha = 2.79601746169491598214; diff1 = 4.33680868994201773603e-19; diff2 = 5.55521370782994977503; 445/1000
Check failed for (fp80): alpha = 2.80230064700209556875; diff1 = 2.16840434497100886801e-19; diff2 = 5.66667764205016825756; 446/1000
Check failed for (fp80): alpha = 2.80858383230927515536; diff1 = 6.50521303491302660404e-19; diff2 = 5.78218221191762560534; 447/1000
Check failed for (fp80): alpha = 2.81486701761645474176; diff1 = 8.67361737988403547206e-19; diff2 = 5.90196081837345384175; 448/1000
Check failed for (fp80): alpha = 2.82115020292363432816; diff1 = 4.33680868994201773603e-19; diff2 = 6.02626516226095599931; 449/1000
Check failed for (fp80): alpha = 2.82743338823081391455; diff1 = 2.16840434497100886801e-19; diff2 = 6.15536707435050680411; 450/1000
Check failed for (fp80): alpha = 2.83371657353799350117; diff1 = 2.16840434497100886801e-19; diff2 = 6.28956056944832849441; 451/1000
Check failed for (fp80): alpha = 2.83999975884517308756; diff1 = 1.30104260698260532081e-18; diff2 = 6.42916415726804843511; 452/1000
Check failed for (fp80): alpha = 2.84628294415235267418; diff1 = 4.33680868994201773603e-19; diff2 = 6.57452344830631227367; 453/1000
Check failed for (fp80): alpha = 2.85256612945953226057; diff1 = 4.33680868994201773603e-19; diff2 = 6.72601409961438216796; 454/1000
Check failed for (fp80): alpha = 2.85884931476671184719; diff1 = 2.16840434497100886801e-19; diff2 = 6.88404515333843726108; 455/1000
Check failed for (fp80): alpha = 2.86513250007389143358; diff1 = 1.08420217248550443401e-18; diff2 = 7.04906283051451424109; 456/1000
Check failed for (fp80): alpha = 2.87141568538107101998; diff1 = 1.73472347597680709441e-18; diff2 = 7.22155485422931677506; 457/1000
Check failed for (fp80): alpha = 2.87769887068825060638; diff1 = 6.50521303491302660404e-19; diff2 = 7.40205539037454652695; 458/1000
Check failed for (fp80): alpha = 2.88398205599543019277; diff1 = 4.33680868994201773603e-19; diff2 = 7.59115071143756035658; 459/1000
Check failed for (fp80): alpha = 2.896548426609789366; diff1 = 1.51788304147970620761e-18; diff2 = 7.9977714134489416662; 461/1000
Check failed for (fp80): alpha = 2.9028316119169689524; diff1 = 8.67361737988403547206e-19; diff2 = 8.21679368743541452009; 462/1000
Check failed for (fp80): alpha = 2.9091147972241485388; diff1 = 1.30104260698260532081e-18; diff2 = 8.44742334767050461093; 463/1000
Check failed for (fp80): alpha = 2.92168116783850771181; diff1 = 3.46944695195361418882e-18; diff2 = 8.94748565842310924611; 465/1000
Check failed for (fp80): alpha = 2.9279643531456872982; diff1 = 2.16840434497100886801e-18; diff2 = 9.21920141194783933011; 466/1000
Check failed for (fp80): alpha = 2.93424753845286688482; diff1 = 4.33680868994201773603e-19; diff2 = 9.50712623504500279822; 467/1000
Check failed for (fp80): alpha = 2.94053072376004647121; diff1 = 3.03576608295941241522e-18; diff2 = 9.81278001089745656113; 468/1000
Check failed for (fp80): alpha = 2.94681390906722605783; diff1 = 4.33680868994201773603e-19; diff2 = 10.1378787275770399084; 469/1000
Check failed for (fp80): alpha = 2.95309709437440564422; diff1 = 3.90312782094781596243e-18; diff2 = 10.4843671622263534746; 470/1000
Check failed for (fp80): alpha = 2.95938027968158523062; diff1 = 2.60208521396521064162e-18; diff2 = 10.8544583274838950136; 471/1000
Check failed for (fp80): alpha = 2.96566346498876481723; diff1 = 3.03576608295941241522e-18; diff2 = 11.2506813707133988232; 472/1000
Check failed for (fp80): alpha = 2.97194665029594440363; diff1 = 1.30104260698260532081e-18; diff2 = 11.6759401175051433282; 473/1000
Check failed for (fp80): alpha = 2.97822983560312399003; diff1 = 1.73472347597680709441e-18; diff2 = 12.1335851252147647761; 474/1000
Check failed for (fp80): alpha = 2.98451302091030357664; diff1 = 6.50521303491302660404e-18; diff2 = 12.6275030293500862121; 475/1000
Check failed for (fp80): alpha = 2.99079620621748316304; diff1 = 6.50521303491302660404e-18; diff2 = 13.1622282265533077621; 476/1000
Check failed for (fp80): alpha = 2.99707939152466274965; diff1 = 8.23993651088983369846e-18; diff2 = 13.7430836922728067256; 477/1000
Check failed for (fp80): alpha = 3.00336257683184233605; diff1 = 8.23993651088983369846e-18; diff2 = 14.3763602032530668304; 478/1000
Check failed for (fp80): alpha = 3.00964576213902192245; diff1 = 2.16840434497100886801e-18; diff2 = 15.0695467664487890037; 479/1000
Check failed for (fp80): alpha = 3.01592894744620150884; diff1 = 1.82145964977564744913e-17; diff2 = 15.8316301766116536605; 480/1000
Check failed for (fp80): alpha = 3.02221213275338109546; diff1 = 1.38777878078144567553e-17; diff2 = 16.6734891710080893393; 481/1000
Check failed for (fp80): alpha = 3.02849531806056068185; diff1 = 1.99493199737332815857e-17; diff2 = 17.6084199690412235226; 482/1000
Check failed for (fp80): alpha = 3.03477850336774026847; diff1 = 9.54097911787243901927e-18; diff2 = 18.6528472964434532816; 483/1000
Check failed for (fp80): alpha = 3.04106168867491985486; diff1 = 1.04083408558608425665e-17; diff2 = 19.8273020435392884134; 484/1000
Check failed for (fp80): alpha = 3.04734487398209944148; diff1 = 3.03576608295941241522e-17; diff2 = 21.1577899868112711164; 485/1000
Check failed for (fp80): alpha = 3.05362805928927902787; diff1 = 4.07660016854549667187e-17; diff2 = 22.6777471054205166136; 486/1000
Check failed for (fp80): alpha = 3.05991124459645861427; diff1 = 2.60208521396521064162e-18; diff2 = 24.4308973515036052977; 487/1000
Check failed for (fp80): alpha = 3.06619442990363820067; diff1 = 2.86229373536173170578e-17; diff2 = 26.4755393056153692476; 488/1000
Check failed for (fp80): alpha = 3.07247761521081778728; diff1 = 1.73472347597680709441e-17; diff2 = 28.8911710078649740796; 489/1000
Check failed for (fp80): alpha = 3.07876080051799737389; diff1 = 8.4134088584875144079e-17; diff2 = 31.7890896877306069097; 490/1000
Check failed for (fp80): alpha = 3.08504398582517696029; diff1 = 8.67361737988403547206e-18; diff2 = 35.3300579804139230355; 491/1000
Check failed for (fp80): alpha = 3.09132717113235654669; diff1 = 1.87350135405495166196e-16; diff2 = 39.7552198054565442686; 492/1000
Check failed for (fp80): alpha = 3.09761035643953613308; diff1 = 2.84494650060196363484e-16; diff2 = 45.4435155698806748821; 493/1000
Check failed for (fp80): alpha = 3.1038935417467157197; diff1 = 3.45209971719384611788e-16; diff2 = 53.026512574465314423; 494/1000
Check failed for (fp80): alpha = 3.1101767270538953061; diff1 = 3.98986399474665631715e-16; diff2 = 63.6410319075479165192; 495/1000
Check failed for (fp80): alpha = 3.11645991236107489249; diff1 = 3.81639164714897560771e-16; diff2 = 79.5607156795210224073; 496/1000
Check failed for (fp80): alpha = 3.12274309766825447911; diff1 = 3.12944115066215999832e-15; diff2 = 106.090728726312206; 497/1000
Check failed for (fp80): alpha = 3.12902628297543406572; diff1 = 1.56263890715990783065e-14; diff2 = 159.146565423288792199; 498/1000
Check failed for (fp80): alpha = 3.13530946828261365212; diff1 = 2.86853873987524821132e-14; diff2 = 318.305697382561425257; 499/1000
Check failed for (fp80): alpha = 3.14159265358979323851; diff1 = inf; diff2 = inf; 500/1000
Check failed for (fp80): alpha = 3.14787583889697282513; diff1 = 318.305697382561417041; diff2 = 3.69287933565942694258e-14; 501/1000
Check failed for (fp80): alpha = 3.15415902420415241131; diff1 = 159.146565423288791519; diff2 = 1.49394385751122626971e-14; 502/1000
Check failed for (fp80): alpha = 3.16044220951133199792; diff1 = 106.090728726312205694; diff2 = 3.43475248243407804694e-15; 503/1000
Check failed for (fp80): alpha = 3.16672539481851158432; diff1 = 79.5607156795210225808; diff2 = 5.55111512312578270212e-16; 504/1000
Check failed for (fp80): alpha = 3.17300858012569117093; diff1 = 63.6410319075479146561; diff2 = 1.24553145575134749379e-15; 505/1000
Check failed for (fp80): alpha = 3.17929176543287075754; diff1 = 53.0265125744653141975; diff2 = 1.1796119636642288242e-16; 506/1000
Check failed for (fp80): alpha = 3.18557495074005034372; diff1 = 45.4435155698806749376; diff2 = 2.28983498828938536462e-16; 507/1000
Check failed for (fp80): alpha = 3.19185813604722993034; diff1 = 39.7552198054565437968; diff2 = 1.96023752785379201669e-16; 508/1000
Check failed for (fp80): alpha = 3.19814132135440951695; diff1 = 35.3300579804139226331; diff2 = 1.9255430583342558748e-16; 509/1000
Check failed for (fp80): alpha = 3.20442450666158910313; diff1 = 31.7890896877306068837; diff2 = 5.72458747072346341156e-17; 510/1000
Check failed for (fp80): alpha = 3.21070769196876868974; diff1 = 28.8911710078649740571; diff2 = 3.98986399474665631715e-17; 511/1000
Check failed for (fp80): alpha = 3.21699087727594827614; diff1 = 26.4755393056153692684; diff2 = 4.77048955893621950963e-17; 512/1000
Check failed for (fp80): alpha = 3.22327406258312786276; diff1 = 24.4308973515036052804; diff2 = 1.90819582357448780385e-17; 513/1000
Check failed for (fp80): alpha = 3.22955724789030744937; diff1 = 22.6777471054205165685; diff2 = 2.60208521396521064162e-18; 514/1000
Check failed for (fp80): alpha = 3.23584043319748703555; diff1 = 21.1577899868112710383; diff2 = 2.42861286636752993218e-17; 515/1000
Check failed for (fp80): alpha = 3.25468998911902579517; diff1 = 17.6084199690412235156; diff2 = 1.12757025938492461137e-17; 518/1000
Check failed for (fp80): alpha = 3.26097317442620538157; diff1 = 16.6734891710080893323; diff2 = 6.07153216591882483044e-18; 519/1000
Check failed for (fp80): alpha = 3.26725635973338496797; diff1 = 15.8316301766116536952; diff2 = 3.46944695195361418882e-18; 520/1000
Check failed for (fp80): alpha = 3.27353954504056455458; diff1 = 15.0695467664487889967; diff2 = 8.23993651088983369846e-18; 521/1000
Check failed for (fp80): alpha = 3.27982273034774414119; diff1 = 14.3763602032530668131; diff2 = 9.54097911787243901927e-18; 522/1000
Check failed for (fp80): alpha = 3.28610591565492372737; diff1 = 13.7430836922728067022; diff2 = 5.20417042793042128324e-18; 523/1000
Check failed for (fp80): alpha = 3.29238910096210331399; diff1 = 13.1622282265533077569; diff2 = 1.73472347597680709441e-18; 524/1000
Check failed for (fp80): alpha = 3.29867228626928290038; diff1 = 12.627503029350086193; diff2 = 3.90312782094781596243e-18; 525/1000
Check failed for (fp80): alpha = 3.304955471576462487; diff1 = 12.1335851252147647588; diff2 = 7.37257477290143015125e-18; 526/1000
Check failed for (fp80): alpha = 3.31123865688364207361; diff1 = 11.675940117505143304; diff2 = 1.30104260698260532081e-18; 527/1000
Check failed for (fp80): alpha = 3.31752184219082165979; diff1 = 11.2506813707133988094; diff2 = 3.03576608295941241522e-18; 528/1000
Check failed for (fp80): alpha = 3.32380502749800124641; diff1 = 10.8544583274838950101; diff2 = 8.67361737988403547206e-19; 529/1000
Check failed for (fp80): alpha = 3.33008821280518083259; diff1 = 10.4843671622263534867; diff2 = 1.30104260698260532081e-18; 530/1000
Check failed for (fp80): alpha = 3.3363713981123604192; diff1 = 10.1378787275770399067; diff2 = 3.03576608295941241522e-18; 531/1000
Check failed for (fp80): alpha = 3.34265458341954000581; diff1 = 9.81278001089745655072; diff2 = 1.30104260698260532081e-18; 532/1000
Check failed for (fp80): alpha = 3.34893776872671959221; diff1 = 9.50712623504500279649; diff2 = 3.03576608295941241522e-18; 533/1000
Check failed for (fp80): alpha = 3.35522095403389917882; diff1 = 9.21920141194783932144; diff2 = 1.30104260698260532081e-18; 534/1000
Check failed for (fp80): alpha = 3.36150413934107876544; diff1 = 8.94748565842310923657; diff2 = 4.33680868994201773603e-19; 535/1000
Check failed for (fp80): alpha = 3.36778732464825835162; diff1 = 8.69062795935785665016; diff2 = 2.60208521396521064162e-18; 536/1000
Check failed for (fp80): alpha = 3.37407050995543793823; diff1 = 8.44742334767050460833; diff2 = 8.67361737988403547206e-19; 537/1000
Check failed for (fp80): alpha = 3.38035369526261752441; diff1 = 8.21679368743541452616; diff2 = 1.30104260698260532081e-18; 538/1000
Check failed for (fp80): alpha = 3.38663688056979711102; diff1 = 7.99777141344894166447; diff2 = 2.16840434497100886801e-19; 539/1000
Check failed for (fp80): alpha = 3.39292006587697669764; diff1 = 7.7894857098597186677; diff2 = 1.51788304147970620761e-18; 540/1000
Check failed for (fp80): alpha = 3.39920325118415628403; diff1 = 7.59115071143756036179; diff2 = 1.51788304147970620761e-18; 541/1000
Check failed for (fp80): alpha = 3.40548643649133587065; diff1 = 7.40205539037454652565; diff2 = 8.67361737988403547206e-19; 542/1000
Check failed for (fp80): alpha = 3.41805280710569504344; diff1 = 7.04906283051451423936; diff2 = 6.50521303491302660404e-19; 544/1000
Check failed for (fp80): alpha = 3.42433599241287463005; diff1 = 6.8840451533384372524; diff2 = 6.50521303491302660404e-19; 545/1000
Check failed for (fp80): alpha = 3.43061917772005421623; diff1 = 6.7260140996143821697; diff2 = 1.08420217248550443401e-18; 546/1000
Check failed for (fp80): alpha = 3.43690236302723380285; diff1 = 6.57452344830631227237; diff2 = 8.67361737988403547206e-19; 547/1000
Check failed for (fp80): alpha = 3.44946873364159297586; diff1 = 6.28956056944832849094; diff2 = 2.16840434497100886801e-19; 549/1000
Check failed for (fp80): alpha = 3.45575191894877256247; diff1 = 6.15536707435050680064; diff2 = 6.50521303491302660404e-19; 550/1000
Check failed for (fp80): alpha = 3.46203510425595214865; diff1 = 6.02626516226095600148; diff2 = 4.33680868994201773603e-19; 551/1000
Check failed for (fp80): alpha = 3.46831828956313173527; diff1 = 5.90196081837345384088; diff2 = 2.16840434497100886801e-19; 552/1000
Check failed for (fp80): alpha = 3.47460147487031132188; diff1 = 5.78218221191762559927; diff2 = 1.08420217248550443401e-18; 553/1000
Check failed for (fp80): alpha = 3.48088466017749090828; diff1 = 5.66667764205016825495; diff2 = 6.50521303491302660404e-19; 554/1000
Check failed for (fp80): alpha = 3.48716784548467049489; diff1 = 5.55521370782994977459; diff2 = 2.16840434497100886801e-19; 555/1000
Check failed for (fp80): alpha = 3.49973421609902966768; diff1 = 5.34355601036264139412; diff2 = 4.33680868994201773603e-19; 557/1000
Check failed for (fp80): alpha = 3.5060174014062092543; diff1 = 5.24297307839350362323; diff2 = 2.16840434497100886801e-19; 558/1000
Check failed for (fp80): alpha = 3.51230058671338884048; diff1 = 5.14564995647834482698; diff2 = 2.16840434497100886801e-19; 559/1000
Check failed for (fp80): alpha = 3.51858377202056842709; diff1 = 5.05142337889460998901; diff2 = 4.33680868994201773603e-19; 560/1000
Check failed for (fp80): alpha = 3.5248669573277480137; diff1 = 4.96014078062265804589; diff2 = 2.16840434497100886801e-19; 561/1000
Check failed for (fp80): alpha = 3.5311501426349276001; diff1 = 4.87165943435322265024; diff2 = 2.16840434497100886801e-19; 562/1000
Check failed for (fp80): alpha = 3.54371651324928677289; diff1 = 4.70257416551560782515; diff2 = 2.16840434497100886801e-19; 564/1000
Check failed for (fp80): alpha = 3.54999969855646635951; diff1 = 4.62172730776482127389; diff2 = 4.33680868994201773603e-19; 565/1000
Check failed for (fp80): alpha = 3.55628288386364594612; diff1 = 4.54319460546597321798; diff2 = 2.16840434497100886801e-19; 566/1000
Check failed for (fp80): alpha = 3.5625660691708255323; diff1 = 4.4668721591617470911; diff2 = 4.33680868994201773603e-19; 567/1000
Check failed for (fp80): alpha = 3.56884925447800511892; diff1 = 4.39266217619974060158; diff2 = 2.16840434497100886801e-19; 568/1000
Check failed for (fp80): alpha = 3.58141562509236429193; diff1 = 4.25021634631440552079; diff2 = 6.50521303491302660404e-19; 570/1000
Check failed for (fp80): alpha = 3.58769881039954387854; diff1 = 4.18181165103101864285; diff2 = 2.16840434497100886801e-19; 571/1000
Check failed for (fp80): alpha = 3.59398199570672346472; diff1 = 4.11518101237747473305; diff2 = 2.16840434497100886801e-19; 572/1000
Check failed for (fp80): alpha = 3.60026518101390305133; diff1 = 4.05025123838502004118; diff2 = 2.16840434497100886801e-19; 573/1000
Check failed for (fp80): alpha = 3.60654836632108263795; diff1 = 3.9869530886802265375; diff2 = 1.08420217248550443401e-19; 574/1000
Check failed for (fp80): alpha = 3.61283155162826222413; diff1 = 3.92522101101030116517; diff2 = 3.25260651745651330202e-19; 575/1000
Check failed for (fp80): alpha = 3.61911473693544181074; diff1 = 3.86499289856836394843; diff2 = 1.08420217248550443401e-19; 576/1000
Check failed for (fp80): alpha = 3.62539792224262139714; diff1 = 3.80620986622778006763; diff2 = 3.25260651745651330202e-19; 577/1000
Check failed for (fp80): alpha = 3.63168110754980098375; diff1 = 3.74881604398857071593; diff2 = 3.25260651745651330202e-19; 578/1000
Check failed for (fp80): alpha = 3.64424747816416015654; diff1 = 3.63798649456213255178; diff2 = 1.08420217248550443401e-19; 580/1000
Check failed for (fp80): alpha = 3.65053066347133974316; diff1 = 3.58445245554307682229; diff2 = 2.16840434497100886801e-19; 581/1000
Check failed for (fp80): alpha = 3.65681384877851932977; diff1 = 3.53211068797261002828; diff2 = 1.08420217248550443401e-19; 582/1000
Check failed for (fp80): alpha = 3.66309703408569891617; diff1 = 3.48091780292636491677; diff2 = 1.08420217248550443401e-19; 583/1000
Check failed for (fp80): alpha = 3.67566340470005808896; diff1 = 3.38181531157002249373; diff2 = 1.08420217248550443401e-19; 585/1000
Check failed for (fp80): alpha = 3.68822977531441726219; diff1 = 3.28683697774442365631; diff2 = 3.25260651745651330202e-19; 587/1000
Check failed for (fp80): alpha = 3.69451296062159684837; diff1 = 3.24080575582033887845; diff2 = 2.16840434497100886801e-19; 588/1000
Check failed for (fp80): alpha = 3.70079614592877643498; diff1 = 3.19570241367415867288; diff2 = 1.08420217248550443401e-19; 589/1000
Check failed for (fp80): alpha = 3.70707933123595602138; diff1 = 3.15149571993730217385; diff2 = 1.08420217248550443401e-19; 590/1000
Check failed for (fp80): alpha = 3.71336251654313560799; diff1 = 3.10815581163311670503; diff2 = 1.08420217248550443401e-19; 591/1000
Check failed for (fp80): alpha = 3.7322120724646743674; diff1 = 2.98305716610032455993; diff2 = 1.08420217248550443401e-19; 594/1000
Check failed for (fp80): alpha = 3.74477844307903354019; diff1 = 2.90349965002018367121; diff2 = 1.08420217248550443401e-19; 596/1000
Check failed for (fp80): alpha = 3.75106162838621312681; diff1 = 2.86480116214218411387; diff2 = 1.08420217248550443401e-19; 597/1000
Check failed for (fp80): alpha = 3.7573448136933927132; diff1 = 2.82679304572450476769; diff2 = 1.08420217248550443401e-19; 598/1000
Check failed for (fp80): alpha = 3.76991118430775188643; diff1 = 2.75276384094234707499; diff2 = 1.08420217248550443401e-19; 600/1000
Check failed for (fp80): alpha = 3.77619436961493147261; diff1 = 2.71670277991352752565; diff2 = 1.08420217248550443401e-19; 601/1000
Check failed for (fp80): alpha = 3.80132711084364981863; diff1 = 2.57838446357013334042; diff2 = 1.08420217248550443401e-19; 605/1000
Check failed for (fp80): alpha = 3.80761029615082940503; diff1 = 2.54520093392690927026; diff2 = 1.08420217248550443401e-19; 606/1000
Check failed for (fp80): alpha = 3.81389348145800899164; diff1 = 2.51254387156853359504; diff2 = 1.08420217248550443401e-19; 607/1000
Check failed for (fp80): alpha = 3.82017666676518857826; diff1 = 2.48039832814107165165; diff2 = 1.08420217248550443401e-19; 608/1000
Check failed for (fp80): alpha = 3.83274303737954775105; diff1 = 2.41758470081921826144; diff2 = 1.08420217248550443401e-19; 610/1000
Check failed for (fp80): alpha = 3.83902622268672733723; diff1 = 2.38688934337062570517; diff2 = 1.08420217248550443401e-19; 611/1000
