Check failed for (fp64): alpha = -6.28318530717959; diff1 = inf; diff2 = inf; -1000/1000
Check failed for (fp64): alpha = 2.82115020292363; diff1 = 2.22044604925031e-15; diff2 = 6.02626516226095; 449/1000
Check failed for (fp64): alpha = 2.82743338823081; diff1 = 4.44089209850063e-16; diff2 = 6.1553670743505; 450/1000
Check failed for (fp64): alpha = 2.83371657353799; diff1 = 2.66453525910038e-15; diff2 = 6.28956056944832; 451/1000
Check failed for (fp64): alpha = 2.83999975884517; diff1 = 8.88178419700125e-16; diff2 = 6.42916415726805; 452/1000
Check failed for (fp64): alpha = 2.84628294415235; diff1 = 2.66453525910038e-15; diff2 = 6.57452344830632; 453/1000
Check failed for (fp64): alpha = 2.85884931476671; diff1 = 2.22044604925031e-15; diff2 = 6.88404515333844; 455/1000
Check failed for (fp64): alpha = 2.86513250007389; diff1 = 1.77635683940025e-15; diff2 = 7.04906283051452; 456/1000
Check failed for (fp64): alpha = 2.87141568538107; diff1 = 3.10862446895044e-15; diff2 = 7.22155485422932; 457/1000
Check failed for (fp64): alpha = 2.87769887068825; diff1 = 2.66453525910038e-15; diff2 = 7.40205539037454; 458/1000
Check failed for (fp64): alpha = 2.88398205599543; diff1 = 2.22044604925031e-15; diff2 = 7.59115071143756; 459/1000
Check failed for (fp64): alpha = 2.89026524130261; diff1 = 1.33226762955019e-15; diff2 = 7.78948570985972; 460/1000
Check failed for (fp64): alpha = 2.89654842660979; diff1 = 2.66453525910038e-15; diff2 = 7.99777141344894; 461/1000
Check failed for (fp64): alpha = 2.90283161191697; diff1 = 8.88178419700125e-16; diff2 = 8.21679368743542; 462/1000
Check failed for (fp64): alpha = 2.90911479722415; diff1 = 1.77635683940025e-15; diff2 = 8.44742334767051; 463/1000
Check failed for (fp64): alpha = 2.91539798253133; diff1 = 1.77635683940025e-15; diff2 = 8.69062795935787; 464/1000
Check failed for (fp64): alpha = 2.92168116783851; diff1 = 3.5527136788005e-15; diff2 = 8.94748565842312; 465/1000
Check failed for (fp64): alpha = 2.92796435314569; diff1 = 2.66453525910038e-15; diff2 = 9.21920141194784; 466/1000
Check failed for (fp64): alpha = 2.93424753845287; diff1 = 1.77635683940025e-15; diff2 = 9.507126235045; 467/1000
Check failed for (fp64): alpha = 2.94053072376005; diff1 = 1.77635683940025e-15; diff2 = 9.81278001089746; 468/1000
Check failed for (fp64): alpha = 2.95309709437441; diff1 = 8.88178419700125e-16; diff2 = 10.4843671622263; 470/1000
Check failed for (fp64): alpha = 2.95938027968158; diff1 = 5.32907051820075e-15; diff2 = 10.8544583274839; 471/1000
Check failed for (fp64): alpha = 2.96566346498876; diff1 = 3.5527136788005e-15; diff2 = 11.2506813707134; 472/1000
Check failed for (fp64): alpha = 2.97194665029594; diff1 = 1.06581410364015e-14; diff2 = 11.6759401175051; 473/1000
Check failed for (fp64): alpha = 2.97822983560312; diff1 = 3.5527136788005e-15; diff2 = 12.1335851252147; 474/1000
Check failed for (fp64): alpha = 2.9845130209103; diff1 = 2.04281036531029e-14; diff2 = 12.6275030293501; 475/1000
Check failed for (fp64): alpha = 2.99079620621748; diff1 = 7.105427357601e-15; diff2 = 13.1622282265533; 476/1000
Check failed for (fp64): alpha = 2.99707939152466; diff1 = 1.77635683940025e-14; diff2 = 13.7430836922728; 477/1000
Check failed for (fp64): alpha = 3.00336257683184; diff1 = 1.4210854715202e-14; diff2 = 14.376360203253; 478/1000
Check failed for (fp64): alpha = 3.00964576213902; diff1 = 2.93098878501041e-14; diff2 = 15.0695467664487; 479/1000
Check failed for (fp64): alpha = 3.0159289474462; diff1 = 1.59872115546023e-14; diff2 = 15.8316301766116; 480/1000
Check failed for (fp64): alpha = 3.02221213275338; diff1 = 4.44089209850063e-14; diff2 = 16.673489171008; 481/1000
Check failed for (fp64): alpha = 3.02849531806056; diff1 = 8.88178419700125e-15; diff2 = 17.6084199690412; 482/1000
Check failed for (fp64): alpha = 3.03477850336774; diff1 = 1.59872115546023e-14; diff2 = 18.6528472964434; 483/1000
Check failed for (fp64): alpha = 3.04106168867492; diff1 = 7.105427357601e-15; diff2 = 19.8273020435393; 484/1000
Check failed for (fp64): alpha = 3.0473448739821; diff1 = 1.77635683940025e-14; diff2 = 21.1577899868112; 485/1000
Check failed for (fp64): alpha = 3.05362805928928; diff1 = 2.1316282072803e-14; diff2 = 22.6777471054205; 486/1000
Check failed for (fp64): alpha = 3.05991124459646; diff1 = 8.88178419700125e-15; diff2 = 24.4308973515035; 487/1000
Check failed for (fp64): alpha = 3.06619442990364; diff1 = 1.95399252334028e-14; diff2 = 26.4755393056153; 488/1000
Check failed for (fp64): alpha = 3.07247761521082; diff1 = 1.15463194561016e-13; diff2 = 28.891171007865; 489/1000
Check failed for (fp64): alpha = 3.078760800518; diff1 = 1.24344978758018e-14; diff2 = 31.7890896877305; 490/1000
Check failed for (fp64): alpha = 3.08504398582518; diff1 = 2.8421709430404e-14; diff2 = 35.3300579804139; 491/1000
Check failed for (fp64): alpha = 3.09132717113236; diff1 = 1.45661260830821e-13; diff2 = 39.7552198054563; 492/1000
Check failed for (fp64): alpha = 3.09761035643954; diff1 = 5.11590769747272e-13; diff2 = 45.4435155698801; 493/1000
Check failed for (fp64): alpha = 3.10389354174672; diff1 = 5.15143483426073e-13; diff2 = 53.0265125744648; 494/1000
Check failed for (fp64): alpha = 3.1101767270539; diff1 = 1.70530256582424e-12; diff2 = 63.6410319075497; 495/1000
Check failed for (fp64): alpha = 3.11645991236107; diff1 = 1.70530256582424e-12; diff2 = 79.5607156795183; 496/1000
Check failed for (fp64): alpha = 3.12274309766825; diff1 = 9.10205244508688e-12; diff2 = 106.090728726302; 497/1000
Check failed for (fp64): alpha = 3.12902628297543; diff1 = 3.99325017497176e-12; diff2 = 159.146565423282; 498/1000
Check failed for (fp64): alpha = 3.13530946828261; diff1 = 1.1607426131377e-10; diff2 = 318.305697382436; 499/1000
Check failed for (fp64): alpha = 3.14159265358979; diff1 = inf; diff2 = inf; 500/1000
Check failed for (fp64): alpha = 3.14787583889697; diff1 = 318.305697382443; diff2 = 1.22270193969598e-10; 501/1000
Check failed for (fp64): alpha = 3.15415902420415; diff1 = 159.146565423283; diff2 = 5.55644419364398e-12; 502/1000
Check failed for (fp64): alpha = 3.16044220951133; diff1 = 106.090728726302; diff2 = 9.78417347141658e-12; 503/1000
Check failed for (fp64): alpha = 3.16672539481851; diff1 = 79.5607156795187; diff2 = 2.08899564313469e-12; 504/1000
Check failed for (fp64): alpha = 3.17300858012569; diff1 = 63.64103190755; diff2 = 1.46016532198701e-12; 505/1000
Check failed for (fp64): alpha = 3.17929176543287; diff1 = 53.026512574465; diff2 = 6.85673740008497e-13; 506/1000
Check failed for (fp64): alpha = 3.18557495074005; diff1 = 45.4435155698802; diff2 = 6.3593574850529e-13; 507/1000
Check failed for (fp64): alpha = 3.19185813604723; diff1 = 39.7552198054564; diff2 = 2.41584530158434e-13; 508/1000
Check failed for (fp64): alpha = 3.19814132135441; diff1 = 35.3300579804139; diff2 = 4.61852778244065e-14; 509/1000
Check failed for (fp64): alpha = 3.20442450666159; diff1 = 31.7890896877306; diff2 = 7.63833440942108e-14; 510/1000
Check failed for (fp64): alpha = 3.21070769196877; diff1 = 28.891171007865; diff2 = 6.3948846218409e-14; 511/1000
Check failed for (fp64): alpha = 3.21699087727595; diff1 = 26.4755393056153; diff2 = 2.1316282072803e-14; 512/1000
Check failed for (fp64): alpha = 3.22327406258313; diff1 = 24.4308973515035; diff2 = 4.61852778244065e-14; 513/1000
Check failed for (fp64): alpha = 3.22955724789031; diff1 = 22.6777471054206; diff2 = 1.06581410364015e-14; 514/1000
Check failed for (fp64): alpha = 3.23584043319749; diff1 = 21.1577899868113; diff2 = 4.61852778244065e-14; 515/1000
Check failed for (fp64): alpha = 3.24212361850467; diff1 = 19.8273020435393; diff2 = 1.59872115546023e-14; 516/1000
Check failed for (fp64): alpha = 3.24840680381185; diff1 = 18.6528472964435; diff2 = 5.32907051820075e-15; 517/1000
Check failed for (fp64): alpha = 3.25468998911903; diff1 = 17.6084199690412; diff2 = 2.8421709430404e-14; 518/1000
Check failed for (fp64): alpha = 3.26097317442621; diff1 = 16.6734891710081; diff2 = 5.32907051820075e-15; 519/1000
Check failed for (fp64): alpha = 3.26725635973339; diff1 = 15.8316301766117; diff2 = 2.57571741713036e-14; 520/1000
Check failed for (fp64): alpha = 3.27353954504056; diff1 = 15.0695467664488; diff2 = 7.105427357601e-15; 521/1000
Check failed for (fp64): alpha = 3.27982273034774; diff1 = 14.3763602032531; diff2 = 8.88178419700125e-16; 522/1000
Check failed for (fp64): alpha = 3.28610591565492; diff1 = 13.7430836922728; diff2 = 6.21724893790088e-15; 523/1000
Check failed for (fp64): alpha = 3.30495547157646; diff1 = 12.1335851252148; diff2 = 1.33226762955019e-14; 526/1000
Check failed for (fp64): alpha = 3.31123865688364; diff1 = 11.6759401175051; diff2 = 2.66453525910038e-15; 527/1000
Check failed for (fp64): alpha = 3.31752184219082; diff1 = 11.2506813707134; diff2 = 4.44089209850063e-15; 528/1000
Check failed for (fp64): alpha = 3.323805027498; diff1 = 10.8544583274839; diff2 = 1.33226762955019e-14; 529/1000
Check failed for (fp64): alpha = 3.33008821280518; diff1 = 10.4843671622263; diff2 = 7.105427357601e-15; 530/1000
Check failed for (fp64): alpha = 3.33637139811236; diff1 = 10.137878727577; diff2 = 7.99360577730113e-15; 531/1000
Check failed for (fp64): alpha = 3.34265458341954; diff1 = 9.81278001089745; diff2 = 7.99360577730113e-15; 532/1000
Check failed for (fp64): alpha = 3.34893776872672; diff1 = 9.50712623504502; diff2 = 7.99360577730113e-15; 533/1000
Check failed for (fp64): alpha = 3.3552209540339; diff1 = 9.21920141194784; diff2 = 2.66453525910038e-15; 534/1000
Check failed for (fp64): alpha = 3.36778732464826; diff1 = 8.69062795935785; diff2 = 3.5527136788005e-15; 536/1000
Check failed for (fp64): alpha = 3.37407050995544; diff1 = 8.4474233476705; diff2 = 2.66453525910038e-15; 537/1000
Check failed for (fp64): alpha = 3.38035369526262; diff1 = 8.21679368743541; diff2 = 5.32907051820075e-15; 538/1000
Check failed for (fp64): alpha = 3.3866368805698; diff1 = 7.99777141344894; diff2 = 8.88178419700125e-16; 539/1000
Check failed for (fp64): alpha = 3.39292006587698; diff1 = 7.78948570985971; diff2 = 1.77635683940025e-15; 540/1000
Check failed for (fp64): alpha = 3.39920325118416; diff1 = 7.59115071143755; diff2 = 8.88178419700125e-16; 541/1000
Check failed for (fp64): alpha = 3.40548643649134; diff1 = 7.40205539037455; diff2 = 1.33226762955019e-15; 542/1000
Check failed for (fp64): alpha = 3.41176962179852; diff1 = 7.22155485422932; diff2 = 4.44089209850063e-16; 543/1000
Check failed for (fp64): alpha = 3.4180528071057; diff1 = 7.04906283051452; diff2 = 8.88178419700125e-16; 544/1000
Check failed for (fp64): alpha = 3.42433599241287; diff1 = 6.88404515333844; diff2 = 4.44089209850063e-16; 545/1000
Check failed for (fp64): alpha = 3.43061917772005; diff1 = 6.72601409961438; diff2 = 2.22044604925031e-15; 546/1000
Check failed for (fp64): alpha = 3.44318554833441; diff1 = 6.42916415726805; diff2 = 1.33226762955019e-15; 548/1000
Check failed for (fp64): alpha = 3.44946873364159; diff1 = 6.28956056944832; diff2 = 4.44089209850063e-16; 549/1000
Check failed for (fp64): alpha = 3.45575191894877; diff1 = 6.1553670743505; diff2 = 1.77635683940025e-15; 550/1000
Check failed for (fp64): alpha = 3.46831828956313; diff1 = 5.90196081837346; diff2 = 2.22044604925031e-15; 552/1000
Check failed for (fp64): alpha = 3.47460147487031; diff1 = 5.78218221191762; diff2 = 8.88178419700125e-16; 553/1000
Check failed for (fp64): alpha = 3.48088466017749; diff1 = 5.66667764205016; diff2 = 1.77635683940025e-15; 554/1000
Check failed for (fp64): alpha = 3.48716784548467; diff1 = 5.55521370782995; diff2 = 8.88178419700125e-16; 555/1000
Check failed for (fp64): alpha = 3.49345103079185; diff1 = 5.44757367426649; diff2 = 1.77635683940025e-15; 556/1000
Check failed for (fp64): alpha = 3.49973421609903; diff1 = 5.34355601036264; diff2 = 4.44089209850063e-16; 557/1000
Check failed for (fp64): alpha = 3.50601740140621; diff1 = 5.2429730783935; diff2 = 1.33226762955019e-15; 558/1000
Check failed for (fp64): alpha = 3.51858377202057; diff1 = 5.0514233788946; diff2 = 8.88178419700125e-16; 560/1000
Check failed for (fp64): alpha = 3.52486695732775; diff1 = 4.96014078062266; diff2 = 8.88178419700125e-16; 561/1000
Check failed for (fp64): alpha = 3.53115014263493; diff1 = 4.87165943435322; diff2 = 4.44089209850063e-16; 562/1000
Check failed for (fp64): alpha = 3.53743332794211; diff1 = 4.78584566968396; diff2 = 4.44089209850063e-16; 563/1000
Check failed for (fp64): alpha = 3.54371651324929; diff1 = 4.70257416551561; diff2 = 8.88178419700125e-16; 564/1000
Check failed for (fp64): alpha = 3.54999969855647; diff1 = 4.62172730776483; diff2 = 8.88178419700125e-16; 565/1000
Check failed for (fp64): alpha = 3.55628288386365; diff1 = 4.54319460546598; diff2 = 4.44089209850063e-16; 566/1000
Check failed for (fp64): alpha = 3.56256606917082; diff1 = 4.46687215916175; diff2 = 4.44089209850063e-16; 567/1000
Check failed for (fp64): alpha = 3.57513243978518; diff1 = 4.32047252817653; diff2 = 4.44089209850063e-16; 569/1000
Check failed for (fp64): alpha = 3.58141562509236; diff1 = 4.25021634631441; diff2 = 4.44089209850063e-16; 570/1000
Check failed for (fp64): alpha = 3.58769881039954; diff1 = 4.18181165103102; diff2 = 4.44089209850063e-16; 571/1000
Check failed for (fp64): alpha = 3.59398199570672; diff1 = 4.11518101237748; diff2 = 4.44089209850063e-16; 572/1000
Check failed for (fp64): alpha = 3.6002651810139; diff1 = 4.05025123838502; diff2 = 4.44089209850063e-16; 573/1000
Check failed for (fp64): alpha = 3.60654836632108; diff1 = 3.98695308868023; diff2 = 4.44089209850063e-16; 574/1000
Check failed for (fp64): alpha = 3.61911473693544; diff1 = 3.86499289856837; diff2 = 4.44089209850063e-16; 576/1000
Check failed for (fp64): alpha = 3.62539792224262; diff1 = 3.80620986622779; diff2 = 2.22044604925031e-16; 577/1000
Check failed for (fp64): alpha = 3.63796429285698; diff1 = 3.69275838611078; diff2 = 2.22044604925031e-16; 579/1000
Check failed for (fp64): alpha = 3.64424747816416; diff1 = 3.63798649456213; diff2 = 4.44089209850063e-16; 580/1000
Check failed for (fp64): alpha = 3.65053066347134; diff1 = 3.58445245554308; diff2 = 4.44089209850063e-16; 581/1000
Check failed for (fp64): alpha = 3.65681384877852; diff1 = 3.53211068797261; diff2 = 2.22044604925031e-16; 582/1000
Check failed for (fp64): alpha = 3.66938021939288; diff1 = 3.43083247311413; diff2 = 2.22044604925031e-16; 584/1000
Check failed for (fp64): alpha = 3.67566340470006; diff1 = 3.38181531157003; diff2 = 2.22044604925031e-16; 585/1000
Check failed for (fp64): alpha = 3.68194659000724; diff1 = 3.33382875880555; diff2 = 4.44089209850063e-16; 586/1000
Check failed for (fp64): alpha = 3.68822977531442; diff1 = 3.28683697774443; diff2 = 2.22044604925031e-16; 587/1000
Check failed for (fp64): alpha = 3.6945129606216; diff1 = 3.24080575582034; diff2 = 2.22044604925031e-16; 588/1000
Check failed for (fp64): alpha = 3.71336251654314; diff1 = 3.10815581163312; diff2 = 4.44089209850063e-16; 591/1000
Check failed for (fp64): alpha = 3.73221207246467; diff1 = 2.98305716610033; diff2 = 2.22044604925031e-16; 594/1000
Check failed for (fp64): alpha = 3.75734481369339; diff1 = 2.82679304572451; diff2 = 4.44089209850063e-16; 598/1000
Check failed for (fp64): alpha = 3.76991118430775; diff1 = 2.75276384094235; diff2 = 2.22044604925031e-16; 600/1000
Check failed for (fp64): alpha = 3.79504392553647; diff1 = 2.61210997924863; diff2 = 2.22044604925031e-16; 604/1000
Check failed for (fp64): alpha = 3.80761029615083; diff1 = 2.54520093392691; diff2 = 2.22044604925031e-16; 606/1000
Check failed for (fp64): alpha = 3.85159259330109; diff1 = 2.32685694480957; diff2 = 2.22044604925031e-16; 613/1000
Check failed for (fp64): alpha = 3.87044214922263; diff1 = 2.24002358485848; diff2 = 2.22044604925031e-16; 616/1000
Check failed for (fp64): alpha = 3.88300851983698; diff1 = 2.18414715970975; diff2 = 2.22044604925031e-16; 618/1000
Check failed for (fp64): alpha = 3.88929170514416; diff1 = 2.15678124167951; diff2 = 2.22044604925031e-16; 619/1000
Check failed for (fp64): alpha = 3.89557489045134; diff1 = 2.12978368064958; diff2 = 2.22044604925031e-16; 620/1000
Check failed for (fp64): alpha = 3.92070763168006; diff1 = 2.02529198830815; diff2 = 2.22044604925031e-16; 624/1000
Check failed for (fp64): alpha = 3.93327400229442; diff1 = 1.97502385981463; diff2 = 2.22044604925031e-16; 626/1000
Check failed for (fp64): alpha = 3.9395571876016; diff1 = 1.9503557523613; diff2 = 1.11022302462516e-16; 627/1000
Check failed for (fp64): alpha = 3.95212355821596; diff1 = 1.90191356300214; diff2 = 3.33066907387547e-16; 629/1000
Check failed for (fp64): alpha = 3.96468992883032; diff1 = 1.85461553666201; diff2 = 1.11022302462516e-16; 631/1000
Check failed for (fp64): alpha = 3.9709731141375; diff1 = 1.83137843172232; diff2 = 2.22044604925031e-16; 632/1000
Check failed for (fp64): alpha = 3.98353948475186; diff1 = 1.78569548420746; diff2 = 2.22044604925031e-16; 634/1000
Check failed for (fp64): alpha = 4.0023890406734; diff1 = 1.71905712077515; diff2 = 2.22044604925031e-16; 637/1000
Check failed for (fp64): alpha = 4.01495541128776; diff1 = 1.6758212990098; diff2 = 1.11022302462516e-16; 639/1000
Check failed for (fp64): alpha = 4.02123859659494; diff1 = 1.65454389194495; diff2 = 2.22044604925031e-16; 640/1000
Check failed for (fp64): alpha = 4.02752178190211; diff1 = 1.6334865397454; diff2 = 1.11022302462516e-16; 641/1000
Check failed for (fp64): alpha = 4.03380496720929; diff1 = 1.61264420904435; diff2 = 1.11022302462516e-16; 642/1000
Check failed for (fp64): alpha = 4.04637133782365; diff1 = 1.57158515332954; diff2 = 1.11022302462516e-16; 644/1000
Check failed for (fp64): alpha = 4.05265452313083; diff1 = 1.55135902209923; diff2 = 1.11022302462516e-16; 645/1000
Check failed for (fp64): alpha = 4.05893770843801; diff1 = 1.53132909095604; diff2 = 1.11022302462516e-16; 646/1000
Check failed for (fp64): alpha = 4.07778726435955; diff1 = 1.47237306545816; diff2 = 1.11022302462516e-16; 649/1000
Check failed for (fp64): alpha = 4.09035363497391; diff1 = 1.4339723481958; diff2 = 1.11022302462516e-16; 651/1000
Check failed for (fp64): alpha = 4.10920319089545; diff1 = 1.3776478326671; diff2 = 1.11022302462516e-16; 654/1000
Check failed for (fp64): alpha = 4.11548637620263; diff1 = 1.35919859644905; diff2 = 1.11022302462516e-16; 655/1000
Check failed for (fp64): alpha = 4.12805274681699; diff1 = 1.32276737629755; diff2 = 2.22044604925031e-16; 657/1000
Check failed for (fp64): alpha = 4.14061911743135; diff1 = 1.28693676971692; diff2 = 1.11022302462516e-16; 659/1000
Check failed for (fp64): alpha = 4.16575185866007; diff1 = 1.21697547736151; diff2 = 1.11022302462516e-16; 663/1000
Check failed for (fp64): alpha = 4.17203504396725; diff1 = 1.19982167333428; diff2 = 1.11022302462516e-16; 664/1000
Check failed for (fp64): alpha = 4.1846014145816; diff1 = 1.165897790506; diff2 = 1.11022302462516e-16; 666/1000
Check failed for (fp64): alpha = 4.19088459988878; diff1 = 1.14912222191436; diff2 = 1.11022302462516e-16; 667/1000
Check failed for (fp64): alpha = 4.19716778519596; diff1 = 1.13246734130406; diff2 = 1.11022302462516e-16; 668/1000
Check failed for (fp64): alpha = 4.2160173411175; diff1 = 1.08320111465858; diff2 = 1.11022302462516e-16; 671/1000
Check failed for (fp64): alpha = 4.25999963826776; diff1 = 0.972010705718402; diff2 = 1.11022302462516e-16; 678/1000
Check failed for (fp64): alpha = 5.20876061965188; diff1 = 1.08320111465858; diff2 = 1.11022302462516e-16; 829/1000
Check failed for (fp64): alpha = 5.22132699026624; diff1 = 1.11593054995451; diff2 = 1.11022302462516e-16; 831/1000
Check failed for (fp64): alpha = 5.23389336088059; diff1 = 1.14912222191436; diff2 = 1.11022302462516e-16; 833/1000
Check failed for (fp64): alpha = 5.26530928741649; diff1 = 1.23426095279428; diff2 = 1.11022302462516e-16; 838/1000
Check failed for (fp64): alpha = 5.27159247272367; diff1 = 1.25168100223735; diff2 = 1.11022302462516e-16; 839/1000
Check failed for (fp64): alpha = 5.28415884333803; diff1 = 1.28693676971692; diff2 = 1.11022302462516e-16; 841/1000
Check failed for (fp64): alpha = 5.29672521395239; diff1 = 1.32276737629754; diff2 = 1.11022302462516e-16; 843/1000
Check failed for (fp64): alpha = 5.30300839925957; diff1 = 1.34090625062647; diff2 = 1.11022302462516e-16; 844/1000
Check failed for (fp64): alpha = 5.32185795518111; diff1 = 1.39625746207425; diff2 = 1.11022302462516e-16; 847/1000
Check failed for (fp64): alpha = 5.32814114048829; diff1 = 1.41503107418845; diff2 = 1.11022302462516e-16; 848/1000
Check failed for (fp64): alpha = 5.33442432579547; diff1 = 1.4339723481958; diff2 = 1.11022302462516e-16; 849/1000
Check failed for (fp64): alpha = 5.34070751110265; diff1 = 1.45308505601072; diff2 = 1.11022302462516e-16; 850/1000
Check failed for (fp64): alpha = 5.35327388171701; diff1 = 1.4918403435836; diff2 = 1.11022302462516e-16; 852/1000
Check failed for (fp64): alpha = 5.36584025233137; diff1 = 1.53132909095604; diff2 = 2.22044604925031e-16; 854/1000
Check failed for (fp64): alpha = 5.37212343763855; diff1 = 1.55135902209922; diff2 = 1.11022302462516e-16; 855/1000
Check failed for (fp64): alpha = 5.38468980825291; diff1 = 1.59201200236272; diff2 = 1.11022302462516e-16; 857/1000
Check failed for (fp64): alpha = 5.39097299356008; diff1 = 1.61264420904435; diff2 = 2.22044604925031e-16; 858/1000
Check failed for (fp64): alpha = 5.39725617886726; diff1 = 1.63348653974539; diff2 = 1.11022302462516e-16; 859/1000
Check failed for (fp64): alpha = 5.40353936417444; diff1 = 1.65454389194495; diff2 = 1.11022302462516e-16; 860/1000
Check failed for (fp64): alpha = 5.40982254948162; diff1 = 1.6758212990098; diff2 = 1.11022302462516e-16; 861/1000
Check failed for (fp64): alpha = 5.4161057347888; diff1 = 1.69732393518055; diff2 = 2.22044604925031e-16; 862/1000
Check failed for (fp64): alpha = 5.42867210540316; diff1 = 1.74102632762082; diff2 = 1.11022302462516e-16; 864/1000
Check failed for (fp64): alpha = 5.43495529071034; diff1 = 1.76323718472638; diff2 = 2.22044604925031e-16; 865/1000
Check failed for (fp64): alpha = 5.45380484663188; diff1 = 1.83137843172232; diff2 = 1.11022302462516e-16; 868/1000
Check failed for (fp64): alpha = 5.46008803193906; diff1 = 1.854615536662; diff2 = 1.11022302462516e-16; 869/1000
Check failed for (fp64): alpha = 5.46637121724624; diff1 = 1.87812501163498; diff2 = 1.11022302462516e-16; 870/1000
Check failed for (fp64): alpha = 5.47265440255342; diff1 = 1.90191356300213; diff2 = 1.11022302462516e-16; 871/1000
Check failed for (fp64): alpha = 5.4789375878606; diff1 = 1.92598810190043; diff2 = 1.11022302462516e-16; 872/1000
Check failed for (fp64): alpha = 5.48522077316778; diff1 = 1.9503557523613; diff2 = 2.22044604925031e-16; 873/1000
Check failed for (fp64): alpha = 5.51663669970368; diff1 = 2.07685602836958; diff2 = 2.22044604925031e-16; 878/1000
Check failed for (fp64): alpha = 5.52920307031804; diff1 = 2.12978368064958; diff2 = 2.22044604925031e-16; 880/1000
Check failed for (fp64): alpha = 5.54805262623958; diff1 = 2.21189123096679; diff2 = 2.22044604925031e-16; 883/1000
Check failed for (fp64): alpha = 5.55433581154675; diff1 = 2.24002358485848; diff2 = 2.22044604925031e-16; 884/1000
Check failed for (fp64): alpha = 5.56690218216111; diff1 = 2.2974954120689; diff2 = 2.22044604925031e-16; 886/1000
Check failed for (fp64): alpha = 5.57946855277547; diff1 = 2.35665091211626; diff2 = 2.22044604925031e-16; 888/1000
Check failed for (fp64): alpha = 5.59831810869701; diff1 = 2.44874989947788; diff2 = 2.22044604925031e-16; 891/1000
Check failed for (fp64): alpha = 5.61088447931137; diff1 = 2.51254387156853; diff2 = 2.22044604925031e-16; 893/1000
Check failed for (fp64): alpha = 5.62345084992573; diff1 = 2.57838446357013; diff2 = 2.22044604925031e-16; 895/1000
Check failed for (fp64): alpha = 5.63601722054009; diff1 = 2.64639359784448; diff2 = 4.44089209850063e-16; 897/1000
Check failed for (fp64): alpha = 5.64230040584727; diff1 = 2.68125206373724; diff2 = 2.22044604925031e-16; 898/1000
Check failed for (fp64): alpha = 5.65486677646163; diff1 = 2.75276384094235; diff2 = 2.22044604925031e-16; 900/1000
Check failed for (fp64): alpha = 5.66114996176881; diff1 = 2.78945406794818; diff2 = 2.22044604925031e-16; 901/1000
Check failed for (fp64): alpha = 5.66743314707599; diff1 = 2.8267930457245; diff2 = 2.22044604925031e-16; 902/1000
Check failed for (fp64): alpha = 5.67999951769035; diff1 = 2.90349965002018; diff2 = 2.22044604925031e-16; 904/1000
Check failed for (fp64): alpha = 5.68628270299753; diff1 = 2.94291063163994; diff2 = 2.22044604925031e-16; 905/1000
Check failed for (fp64): alpha = 5.71141544422624; diff1 = 3.10815581163312; diff2 = 6.66133814775094e-16; 909/1000
Check failed for (fp64): alpha = 5.71769862953342; diff1 = 3.1514957199373; diff2 = 2.22044604925031e-16; 910/1000
Check failed for (fp64): alpha = 5.7239818148406; diff1 = 3.19570241367416; diff2 = 2.22044604925031e-16; 911/1000
Check failed for (fp64): alpha = 5.73654818545496; diff1 = 3.28683697774442; diff2 = 2.22044604925031e-16; 913/1000
Check failed for (fp64): alpha = 5.74283137076214; diff1 = 3.33382875880555; diff2 = 2.22044604925031e-16; 914/1000
Check failed for (fp64): alpha = 5.74911455606932; diff1 = 3.38181531157002; diff2 = 4.44089209850063e-16; 915/1000
Check failed for (fp64): alpha = 5.76168092668368; diff1 = 3.48091780292637; diff2 = 2.22044604925031e-16; 917/1000
Check failed for (fp64): alpha = 5.76796411199086; diff1 = 3.53211068797261; diff2 = 2.22044604925031e-16; 918/1000
Check failed for (fp64): alpha = 5.77424729729804; diff1 = 3.58445245554308; diff2 = 6.66133814775094e-16; 919/1000
Check failed for (fp64): alpha = 5.7868136679124; diff1 = 3.69275838611078; diff2 = 2.22044604925031e-16; 921/1000
Check failed for (fp64): alpha = 5.79309685321958; diff1 = 3.74881604398857; diff2 = 2.22044604925031e-16; 922/1000
Check failed for (fp64): alpha = 5.79938003852676; diff1 = 3.80620986622778; diff2 = 2.22044604925031e-16; 923/1000
Check failed for (fp64): alpha = 5.80566322383394; diff1 = 3.86499289856837; diff2 = 2.22044604925031e-16; 924/1000
Check failed for (fp64): alpha = 5.81194640914112; diff1 = 3.9252210110103; diff2 = 6.66133814775094e-16; 925/1000
Check failed for (fp64): alpha = 5.8182295944483; diff1 = 3.98695308868023; diff2 = 4.44089209850063e-16; 926/1000
Check failed for (fp64): alpha = 5.82451277975548; diff1 = 4.05025123838502; diff2 = 4.44089209850063e-16; 927/1000
Check failed for (fp64): alpha = 5.83707915036984; diff1 = 4.18181165103102; diff2 = 4.44089209850063e-16; 929/1000
Check failed for (fp64): alpha = 5.84336233567702; diff1 = 4.25021634631441; diff2 = 8.88178419700125e-16; 930/1000
Check failed for (fp64): alpha = 5.8496455209842; diff1 = 4.32047252817653; diff2 = 4.44089209850063e-16; 931/1000
Check failed for (fp64): alpha = 5.86849507690573; diff1 = 4.54319460546597; diff2 = 8.88178419700125e-16; 934/1000
Check failed for (fp64): alpha = 5.87477826221291; diff1 = 4.62172730776483; diff2 = 4.44089209850063e-16; 935/1000
